onlineProdSn,onlineProdCode,brandSn,brandName,url,prodName,salePrice,description,mainCategory,subCategory,detailCategory,reviewCount,avgRating,imageUrl,price,discountRate,ingredients
59221,111170001842,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59221,진설아이크림 20ml,270000,리모델링한 듯 또렷하게 되살아난 피부를 선사하는 유스 리바이빙 아이크림,스킨케어,모이스처라이징,아이 & 넥,117,4.83,https://images-kr.amoremall.com/products/111170001842/111170001842_01.jpg?1763942597440,270000,0,
60651,111170002001,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60651,시그니처 진생 페이셜 솝 2입 120g*2,52200,,스킨케어,클렌징,,455,4.86,https://images-kr.amoremall.com/products/111170002001/111170002001_01.jpg?1739854700511,58000,10,
58563,111170001780,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=58563,백삼팩 120ml,64800,백삼을 풍부하게 머금은 금빛 젤 텍스쳐가 효과적으로 각질을 제거하고 피부 위에 촉촉함을 채워 빛나는 광채를 선사하는 인샤워 마스크,스킨케어,스페셜 케어,마스크 & 팩,574,4.85,https://images-kr.amoremall.com/products/111170001780/111170001780_01.jpg?1739855489673,72000,10,
20214,111170000194,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=20214,자음생마스크EX 5매,108000,자음생크림을 풍부하게 담아낸 혁신적인 더블 랩핑 시트™가 흔들림 없는 탄탄한 피부로 가꾸어주는 탄력 안티에이징 크리미 시트마스크,스킨케어,스페셜 케어,마스크 & 팩,653,4.86,https://images-kr.amoremall.com/products/111170000194/111170000194_01.jpg?1763942597440,120000,10,
18880,111170000145,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=18880,본윤에센스 140ml,65700,"남성 피부의 주름, 탄력, 칙칙함을 케어해주는 안티에이징 에센스",스킨케어,모이스처라이징,에센스 & 세럼,687,4.87,https://images-kr.amoremall.com/products/111170000145/111170000145_01.jpg?1739853181138,73000,10,
52630,111170001274,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=52630,자음생세럼 브라이트닝 50ml,198000,"진세노믹스™가 피부를 탄탄하게 가꿔주고, 멜라솔브™가 맑고 투명한 광채를 끌어올려주는 데일리 탄력 브라이트닝 세럼",스킨케어,모이스처라이징,에센스 & 세럼,347,4.84,https://images-kr.amoremall.com/products/111170001274/111170001274_01.jpg?1739857809510,220000,10,
64216,111170002348,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64216,[리필] 진설크림 리치 60ml,470000,,스킨케어,모이스처라이징,크림,17,4.88,https://images-kr.amoremall.com/products/111170002348/111170002348_01.jpg?1763942597440,470000,0,
64215,111170002347,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64215,진설크림 리치 60ml,520000,,스킨케어,모이스처라이징,크림,16,5,https://images-kr.amoremall.com/products/111170002347/111170002347_01.jpg?1763942597440,520000,0,
63603,111170002306,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63603,퍼펙팅 쿠션 트리플 (21N1호/23N1호) SPF50+/PA+++,105300,"윤 결 톤을 한번에 잡아, 타고난 듯 고급스러운 피부",메이크업,페이스,쿠션,168,4.82,https://images-kr.amoremall.com/products/111170002306/111170002306_01.png?1734919636310,117000,10,
62175,111170002145,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62175,자음생캡슐세럼 30ml,139500,10만* 인삼 캡슐을 담아 5가지 어린 피부 존을 세우는 세럼  *본품 30ml 기준,스킨케어,모이스처라이징,에센스 & 세럼,70,4.89,https://images-kr.amoremall.com/products/111170002145/111170002145_01.jpg?1763942597440,155000,10,
62174,111170002144,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62174,자음생캡슐세럼 50ml,211500,10만* 인삼 캡슐을 담아 5가지 어린 피부 존을 세우는 세럼  *본품 30ml 기준,스킨케어,모이스처라이징,에센스 & 세럼,297,4.93,https://images-kr.amoremall.com/products/111170002144/111170002144_01.jpg?1763942597440,235000,10,
52628,111170001273,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=52628,자음생앰플 브라이트닝 20g,126000,"기미, 잡티를 효과적으로 개선시켜주고, 피부 컨디션을 끌어올려주는 스팟 집중 케어 앰플",스킨케어,스페셜 케어,앰플,343,4.75,https://images-kr.amoremall.com/products/111170001273/111170001273_01.jpg?1739857880592,140000,10,
62170,111170002141,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62170,자음생크림 리치 50ml,243000,"60년 인삼과학의 정수, 자생력으로 차오른 고밀도 피부를 선사하는 크림",스킨케어,모이스처라이징,크림,113,4.9,https://images-kr.amoremall.com/products/111170002141/111170002141_01.jpg?1723190897365,270000,10,
59930,111170001906,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59930,[단품] 퍼펙팅 쿠션 SPF50+/PA+++ (본품 15g),53100,"윤 결 톤을 한번에 잡아, 타고난 듯 고급스러운 피부",메이크업,페이스,쿠션,265,4.74,https://images-kr.amoremall.com/products/111170001906/111170001906_01.jpg?1723440343741,59000,10,
59222,111170001843,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59222,진설세럼 50ml,450000,리모델링한 듯 또렷하게 되살아난 피부를 선사하는 유스 리바이빙 세럼,스킨케어,모이스처라이징,에센스 & 세럼,77,4.95,https://images-kr.amoremall.com/products/111170001843/111170001843_01.jpg?1763942597440,450000,0,
63602,111170002305,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63602,자음생아이크림 단품 기획세트 15ml,117000,인삼의 힘으로 차오른 고밀도 눈가 피부를 선사하는 아이크림,스킨케어,모이스처라이징,아이 & 넥,421,4.82,https://images-kr.amoremall.com/products/111170002305/111170002305_01.jpg?1742774514325,130000,10,
62166,111170002138,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62166,[소용량] 자음생크림 30ml,151200,"60년 인삼과학의 정수, 자생력으로 차오른 고밀도 피부를 선사하는 크림",스킨케어,모이스처라이징,크림,40,4.95,https://images-kr.amoremall.com/products/111170002138/111170002138_01.jpg?1755593861694,168000,10,
60646,111170001996,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60646,상백선플루이드 SPF50+/PA+++ 50ml,54000,"물, 땀, 열 어디에도 빈틈 없는 상백선플루이드",스킨케어,선케어,,360,4.85,https://images-kr.amoremall.com/products/111170001996/111170001996_01.jpg?1739769653988,60000,10,
59217,111170001838,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59217,진설크림 60ml,520000,리모델링한 듯 또렷하게 되살아난 피부를 선사하는 유스 리바이빙 크림,스킨케어,모이스처라이징,크림,76,4.93,https://images-kr.amoremall.com/products/111170001838/111170001838_01.jpg?1763942597440,520000,0,
64744,111170002407,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64744,진설클렌징폼 150g,90000,"진생베리와 30% 스킨케어링 오일이 만나, 노화된 피부를 부드럽게 세정하고 유연함을 되찾아주는 럭셔리 스킨케어링 클렌징 폼",스킨케어,클렌징,클렌징폼,59,4.78,https://images-kr.amoremall.com/products/111170002407/111170002407_01.jpg?1763942597440,90000,0,
63604,111170002307,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63604,퍼펙팅 쿠션 에어리 트리플 (17N1호/21N1호) SPF50+/PA+++,105300,"윤 결 톤을 한번에 잡아, 타고난 듯 고급스러운 피부",메이크업,페이스,쿠션,170,4.88,https://images-kr.amoremall.com/products/111170002307/111170002307_01.png?1734920118828,117000,10,
62169,111170002140,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62169,[소용량] 자음생크림 리치 30ml,151200,"60년 인삼과학의 정수, 자생력으로 차오른 고밀도 피부를 선사하는 크림",스킨케어,모이스처라이징,크림,56,4.84,https://images-kr.amoremall.com/products/111170002140/111170002140_01.jpg?1755567364939,168000,10,
59219,111170001840,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59219,[리필] 진설크림 60ml,470000,리모델링한 듯 또렷하게 되살아난 피부를 선사하는 유스 리바이빙 크림,스킨케어,모이스처라이징,크림,37,5,https://images-kr.amoremall.com/products/111170001840/111170001840_01.jpg?1692938570820,470000,0,
60991,111170002035,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60991,진설유액 125ml,165000,리모델링한 듯 또렷하게 되살아난 피부를 선사하는 유스 리바이빙 인리치드 에멀젼,스킨케어,모이스처라이징,로션 & 에멀젼,106,4.91,https://images-kr.amoremall.com/products/111170002035/111170002035_01.jpg?1763942597440,165000,0,
52631,111170001275,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=52631,자음생세럼 브라이트닝 30ml,130500,"진세노믹스™가 피부를 탄탄하게 가꿔주고, 멜라솔브™가 맑고 투명한 광채를 끌어올려주는 데일리 탄력 브라이트닝 세럼",스킨케어,모이스처라이징,에센스 & 세럼,168,4.77,https://images-kr.amoremall.com/products/111170001275/111170001275_01.jpg?1739857357907,145000,10,
67837,111170002650,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67837,윤조에센스 6세대 120ml(말의 해 에디션) 120ml,153000,,스킨케어,모이스처라이징,에센스 & 세럼,34,4.94,https://images-kr.amoremall.com/products/111170002650/111170002650_01.jpg?1766464380906,170000,10,
67733,111170002649,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67733,퍼펙팅 틴티드 크림 35ml,72000,피부 톤&결을 보정하여 하루 종일 자연스러운 내추럴 커버 크림,메이크업,페이스,프라이머 & 베이스,42,4.88,https://images-kr.amoremall.com/products/111170002649/111170002649_01.jpg?1764221326984,80000,10,
67732,111170002648,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67732,퍼펙팅 베일 프라이머 35ml,67500,,메이크업,페이스,프라이머 & 베이스,18,4.83,https://images-kr.amoremall.com/products/111170002648/111170002648_01.jpg?1764221184768,75000,10,
67358,111170002613,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67358,[홀리데이] 윤조에센스 6세대 90ml 단품기획세트,126000,,스킨케어,모이스처라이징,에센스 & 세럼,337,4.91,https://images-kr.amoremall.com/products/111170002613/111170002613_01.jpg?1762408199661,140000,10,
66995,111170002593,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66995,[리필] 퍼펙팅 트윈 케이크 11g,49500,,메이크업,페이스,쿠션,36,4.89,https://images-kr.amoremall.com/products/111170002593/111170002593_01.jpg?1760318826729,55000,10,
66233,111170002529,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66233,NEW 자음생클렌징폼 150g,61200,GINSENG AMINO COMPLEX™가 함유된 저자극 고보습 클렌징 폼입니다. 마일드한 거품이 세안 단계에서부터 빠른 컨디션 회복을 돕습니다.,스킨케어,클렌징,클렌징폼,637,4.79,https://images-kr.amoremall.com/products/111170002529/111170002529_01.jpg?1763942597440,68000,10,
64958,111170002438,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64958,윤조에센스 6세대 기프트박스 30ml,55000,"피부 본연의 능력을 활성화하여, 건강한 윤기를 선사하는 첫 단계 에센스",스킨케어,모이스처라이징,에센스 & 세럼,2269,4.9,https://images-kr.amoremall.com/products/111170002438/111170002438_01.jpg?1750836888220,55000,0,
64254,111170002352,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64254,자음생크림 단품세트 50ml,243000,설화수 인삼 과학의 정수가 담긴 자음생 라인 제품으로 구성된 세트입니다. 피부 본연의 자생력으로 차오른 고밀도 피부를 선사합니다.,스킨케어,모이스처라이징,크림,174,4.93,https://images-kr.amoremall.com/products/111170002352/111170002352_01.jpg?1755593757572,270000,10,
63921,111170002327,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=63921,탄력크림 단품세트 75ml,121500,,스킨케어,모이스처라이징,크림,986,4.85,https://images-kr.amoremall.com/products/111170002327/111170002327_01.jpg?1760428344659,135000,10,
59223,111170001844,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59223,진설세럼 30ml,300000,리모델링한 듯 또렷하게 되살아난 피부를 선사하는 유스 리바이빙 세럼,스킨케어,모이스처라이징,에센스 & 세럼,23,4.74,https://images-kr.amoremall.com/products/111170001844/111170001844_01.jpg?1763942597440,300000,0,
59218,111170001839,18,설화수,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59218,진설크림 30ml,290000,리모델링한 듯 또렷하게 되살아난 피부를 선사하는 유스 리바이빙 크림,스킨케어,모이스처라이징,크림,50,4.82,https://images-kr.amoremall.com/products/111170001839/111170001839_01.jpg?1763942597440,290000,0,
64179,181030000037,229,아모레베이직,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64179,프리티 눈썹칼 2입,3150,,소품 & 도구,,,1305,4.81,https://images-kr.amoremall.com/products/181030000037/181030000037_01.png?1740466559563,3500,10,
59331,181030000003,229,아모레베이직,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59331,순면 5겹 화장솜 50매 / 120매,2570,,소품 & 도구,미용 소도구,,3394,4.83,https://images-kr.amoremall.com/products/181030000003/181030000003_01.jpg?1692593033787,2700,4,
59332,181030000004,229,아모레베이직,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59332,듀얼 코튼 면봉 150매,3000,,소품 & 도구,미용 소도구,,4790,4.84,https://images-kr.amoremall.com/products/181030000004/181030000004_01.jpg?1692593072468,3000,0,
64180,181030000038,229,아모레베이직,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64180,그린티 오일 컨트롤 페이퍼 70매,3150,,소품 & 도구,미용 소도구,기름종이,966,4.85,https://images-kr.amoremall.com/products/181030000038/181030000038_01.jpg?1741165781323,3500,10,
59334,181030000006,229,아모레베이직,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59334,물광 메이크업 씨앗 스펀지 2ea,3600,,소품 & 도구,미용 소도구,,3845,4.79,https://images-kr.amoremall.com/products/181030000006/181030000006_01.jpg?1723797056385,4500,20,
59329,181030000001,229,아모레베이직,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59329,소프트 엠보싱 원형 화장솜 100매,4950,,소품 & 도구,미용 소도구,,3091,4.75,https://images-kr.amoremall.com/products/181030000001/181030000001_01.jpg?1692592952811,5500,10,
59330,181030000002,229,아모레베이직,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59330,토너 아껴주는 1/2 스킨팩 화장솜 400매,8400,,소품 & 도구,미용 소도구,,2965,4.71,https://images-kr.amoremall.com/products/181030000002/181030000002_01.jpg?1692592992861,10500,20,
66208,181030000046,229,아모레베이직,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66208,아모레베이직 X 벤자민무어 더 에센셜 세라믹 바디 괄사,22500,,소품 & 도구,괄사,,249,4.8,https://images-kr.amoremall.com/products/181030000046/181030000046_01.png?1752802207694,25000,10,
